

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

    65.00000 -0.173621E+02  0.514400E+01 -0.158513E+02  0.000000E+00 -0.665610E+01    -70.314      0.000  -1847.920      65
    66.00000 -0.176292E+02  0.521200E+01 -0.161183E+02  0.000000E+00 -0.665610E+01    -56.118      0.000  -1875.559      66
    67.00000 -0.176216E+02  0.530000E+01 -0.161108E+02  0.000000E+00 -0.665610E+01    -90.072      0.000  -1901.703      67
    68.00000 -0.177502E+02  0.539500E+01 -0.162394E+02  0.000000E+00 -0.665610E+01    -79.472      0.000  -1926.598      68
    69.00000 -0.177900E+02  0.548500E+01 -0.162792E+02  0.000000E+00 -0.665610E+01    -93.769      0.000  -1950.241      69
    70.00000 -0.200158E+02  0.549700E+01 -0.185050E+02  0.000000E+00 -0.665610E+01     -1.224      0.000  -1976.259      70
    71.00000 -0.205098E+02  0.560100E+01 -0.189990E+02  0.000000E+00 -0.665610E+01    -18.709      0.000  -2005.701      71
    72.00000 -0.208698E+02  0.565700E+01 -0.193590E+02  0.000000E+00 -0.665610E+01    -24.687      0.000  -2034.226      72
    73.00000 -0.209812E+02  0.574600E+01 -0.194703E+02  0.000000E+00 -0.665610E+01    -41.037      0.000  -2061.881      73
    74.00000 -0.213084E+02  0.582600E+01 -0.197976E+02  0.000000E+00 -0.665610E+01    -30.389      0.000  -2088.698      74
    75.00000 -0.218003E+02  0.590700E+01 -0.202895E+02  0.000000E+00 -0.665610E+01    -21.129      0.000  -2114.707      75
    76.00000 -0.222497E+02  0.598800E+01 -0.207388E+02  0.000000E+00 -0.665610E+01    -20.558      0.000  -2139.860      76
    77.00000 -0.222246E+02  0.613800E+01 -0.207138E+02  0.000000E+00 -0.665610E+01    -48.268      0.000  -2164.285      77
    78.00000 -0.227829E+02  0.620100E+01 -0.212721E+02  0.000000E+00 -0.665610E+01    -18.978      0.000  -2188.055      78
    79.00000 -0.234423E+02  0.630000E+01 -0.219315E+02  0.000000E+00 -0.665610E+01    -13.312      0.000  -2211.065      79
    80.00000 -0.239385E+02  0.635400E+01 -0.224277E+02  0.000000E+00 -0.665610E+01    -15.963      0.000  -2233.469      80
    81.00000 -0.242583E+02  0.637400E+01 -0.227474E+02  0.000000E+00 -0.665610E+01    -21.950      0.000  -2255.236      81
    82.00000 -0.239561E+02  0.646700E+01 -0.224453E+02  0.000000E+00 -0.665610E+01    -80.254      0.000  -2276.344      82
    83.00000 -0.236983E+02  0.662600E+01 -0.221875E+02  0.000000E+00 -0.665610E+01   -129.548      0.000  -2296.777      83
    84.00000 -0.235126E+02  0.681000E+01 -0.220017E+02  0.000000E+00 -0.665610E+01   -166.759      0.000  -2316.646      84
    85.00000 -0.233800E+02  0.698300E+01 -0.218691E+02  0.000000E+00 -0.665610E+01   -190.474      0.000  -2335.949      85
    86.00000 -0.237447E+02  0.714900E+01 -0.222339E+02  0.000000E+00 -0.665610E+01    -57.809      0.000  -2354.841      86
